~~1383|	|11|	|2678|	|2
~~1384|	|11|	|2679|	|2
~~1385|	|11|	|2680|	|2
~~1386|	|11|	|2682|	|2
~~1387|	|11|	|2683|	|2
~~1388|	|11|	|2684|	|2
~~1389|	|11|	|2685|	|2
~~1390|	|11|	|2686|	|2
~~1391|	|11|	|2687|	|2
~~1392|	|11|	|2688|	|2
~~1393|	|11|	|2689|	|2
~~1394|	|11|	|2691|	|2
~~1395|	|11|	|2692|	|2
~~1396|	|11|	|2693|	|2
~~1397|	|11|	|2694|	|2
~~1398|	|11|	|2696|	|2
~~1399|	|11|	|2697|	|2
~~1425|	|11|	|2699|	|2
~~1427|	|11|	|2700|	|2
~~1433|	|11|	|2703|	|2
~~1480|	|11|	|2708|	|2
~~1482|	|11|	|2709|	|2
~~1500|	|11|	|2717|	|2
~~1632|	|11|	|2774|	|2
~~1640|	|11|	|2778|	|2
~~1642|	|11|	|2779|	|2
~~1644|	|11|	|2780|	|2
~~1646|	|11|	|2781|	|2
~~1648|	|11|	|2782|	|2
~~1650|	|11|	|2783|	|2
~~1652|	|11|	|2784|	|2
~~1654|	|11|	|2785|	|2
~~1656|	|11|	|2786|	|2
~~1658|	|11|	|2787|	|2
~~1660|	|11|	|2788|	|2
~~1662|	|11|	|2789|	|2
~~1664|	|11|	|2790|	|2
~~1666|	|11|	|2791|	|2
~~1668|	|11|	|2792|	|2
~~1670|	|11|	|2793|	|2
~~1672|	|11|	|2794|	|2
~~1773|	|11|	|2842|	|2
~~1775|	|11|	|2843|	|2
~~1779|	|11|	|2844|	|2
~~1782|	|11|	|2845|	|2
~~1785|	|11|	|2846|	|2
~~1840|	|11|	|2872|	|2
~~1842|	|11|	|2873|	|2
~~1844|	|11|	|2874|	|2
~~1846|	|11|	|2875|	|2
~~1848|	|11|	|2876|	|2
~~1850|	|11|	|2877|	|2
~~1441|	|12|	|2559|	|1
~~1446|	|12|	|2560|	|1
~~1447|	|12|	|2561|	|1
~~1448|	|12|	|2562|	|1
~~1449|	|12|	|2563|	|1
~~1450|	|12|	|2566|	|1
~~1451|	|12|	|2567|	|1
~~1452|	|12|	|2568|	|1
~~1453|	|12|	|2569|	|1
~~1455|	|12|	|2571|	|1
~~1456|	|12|	|2572|	|1
~~1457|	|12|	|2573|	|1
~~1458|	|12|	|2574|	|1
~~1459|	|12|	|2575|	|1
~~1460|	|12|	|2576|	|1
~~1462|	|12|	|2577|	|1
~~1464|	|12|	|2578|	|1
~~1466|	|12|	|2579|	|1
~~1468|	|12|	|2580|	|1
~~1469|	|12|	|2581|	|1
~~1470|	|12|	|2582|	|1
~~1471|	|12|	|2583|	|1
~~1472|	|12|	|2584|	|1
~~1473|	|12|	|2585|	|1
~~1474|	|12|	|2586|	|1
~~1475|	|12|	|2587|	|1
~~1476|	|12|	|2589|	|1
~~1463|	|12|	|2593|	|1
~~1465|	|12|	|2595|	|1
~~1467|	|12|	|2597|	|1
~~1477|	|12|	|2609|	|1
~~1461|	|12|	|2634|	|1
~~1439|	|12|	|2706|	|1
~~1444|	|12|	|2707|	|1
~~1493|	|12|	|2714|	|1
~~1584|	|12|	|2757|	|1
~~1588|	|12|	|2758|	|1
~~1592|	|12|	|2759|	|1
~~1600|	|12|	|2762|	|1
~~1604|	|12|	|2763|	|1
~~1607|	|12|	|2764|	|1
~~1610|	|12|	|2765|	|1
~~1614|	|12|	|2766|	|1
~~1442|	|12|	|2559|	|2
~~1440|	|12|	|2706|	|2
~~1445|	|12|	|2707|	|2
~~1585|	|12|	|2757|	|2
~~1589|	|12|	|2758|	|2
~~1593|	|12|	|2759|	|2
~~1601|	|12|	|2762|	|2
~~1605|	|12|	|2763|	|2
~~1608|	|12|	|2764|	|2
~~1611|	|12|	|2765|	|2
~~1711|	|13|	|2812|	|1
~~1712|	|13|	|2813|	|1
~~1713|	|13|	|2814|	|1
~~1714|	|13|	|2815|	|1
~~1715|	|13|	|2816|	|1
~~1716|	|13|	|2817|	|1
~~1717|	|13|	|2818|	|1
~~1718|	|13|	|2819|	|1
~~1719|	|13|	|2820|	|1
~~1720|	|13|	|2821|	|1
~~1721|	|13|	|2822|	|1
~~1722|	|13|	|2823|	|1
~~1723|	|13|	|2824|	|1
~~1724|	|13|	|2825|	|1
~~1725|	|13|	|2826|	|1
~~1726|	|13|	|2827|	|1
~~1727|	|13|	|2828|	|1
~~1728|	|13|	|2829|	|1
~~1729|	|13|	|2830|	|1
~~1730|	|13|	|2831|	|1
~~1731|	|13|	|2832|	|1
~~1733|	|13|	|2834|	|1
~~1734|	|13|	|2835|	|1
~~1761|	|13|	|2837|	|1
~~1736|	|13|	|2812|	|2
~~1737|	|13|	|2813|	|2
~~1738|	|13|	|2814|	|2
~~1739|	|13|	|2815|	|2
~~1740|	|13|	|2816|	|2
~~1741|	|13|	|2817|	|2
~~1742|	|13|	|2818|	|2
~~1743|	|13|	|2819|	|2
~~1744|	|13|	|2820|	|2
~~1745|	|13|	|2821|	|2
~~1746|	|13|	|2822|	|2
~~1747|	|13|	|2823|	|2
~~1748|	|13|	|2824|	|2
~~1749|	|13|	|2825|	|2
~~1750|	|13|	|2826|	|2
~~1751|	|13|	|2827|	|2
~~1752|	|13|	|2828|	|2
~~1753|	|13|	|2829|	|2
~~1754|	|13|	|2830|	|2
~~1755|	|13|	|2831|	|2
~~1756|	|13|	|2832|	|2
~~1758|	|13|	|2834|	|2
~~1759|	|13|	|2835|	|2
~~1762|	|13|	|2837|	|2
~~1807|	|14|	|2855|	|1
~~1814|	|14|	|2856|	|1
~~1808|	|14|	|2857|	|1
~~1810|	|14|	|2858|	|1
~~1809|	|14|	|2859|	|1
~~1815|	|14|	|2860|	|1
~~1816|	|14|	|2861|	|1
~~1812|	|14|	|2862|	|1
~~1822|	|14|	|2863|	|1
~~1817|	|14|	|2864|	|1
~~1818|	|14|	|2865|	|1
~~1820|	|14|	|2866|	|1
~~1819|	|14|	|2867|	|1
~~1811|	|14|	|2868|	|1
~~1813|	|14|	|2869|	|1
~~1821|	|14|	|2870|	|1
~~1823|	|14|	|2855|	|2
~~1830|	|14|	|2856|	|2
~~1824|	|14|	|2857|	|2
~~1826|	|14|	|2858|	|2
~~1825|	|14|	|2859|	|2
~~1831|	|14|	|2860|	|2
~~1832|	|14|	|2861|	|2
~~1828|	|14|	|2862|	|2
~~1838|	|14|	|2863|	|2
~~1833|	|14|	|2864|	|2
~~1834|	|14|	|2865|	|2
~~1836|	|14|	|2866|	|2
~~1835|	|14|	|2867|	|2
~~1827|	|14|	|2868|	|2
~~1829|	|14|	|2869|	|2
~~1837|	|14|	|2870|	|2
~~
