~~35887|	|2014-08-14 18:45:10.443|	|2014-08-14 18:45:10.443|	|5269
~~35888|	|2014-08-14 19:05:13.817|	|2014-08-14 19:05:13.817|	|5269
~~35889|	|2014-08-15 01:09:17.630|	|2014-08-15 01:09:17.630|	|5247
~~35890|	|2014-08-15 01:09:24.823|	|2014-08-15 01:09:24.823|	|5247
~~35891|	|2014-08-15 01:09:33.777|	|2014-08-15 01:09:33.777|	|5247
~~35892|	|2014-08-15 01:09:39.347|	|2014-08-15 01:09:39.347|	|5247
~~35893|	|2014-08-15 01:09:45.663|	|2014-08-15 01:09:45.663|	|5247
~~35894|	|2014-08-15 01:09:53.683|	|2014-08-15 01:09:53.683|	|5247
~~35895|	|2014-08-15 02:09:59.560|	|2014-08-15 02:09:59.560|	|5247
~~35896|	|2014-08-15 03:58:43.190|	|2014-08-15 10:43:12.150|	|7503
~~35897|	|2014-08-15 03:59:05.280|	|2014-08-15 03:59:05.280|	|6037
~~35898|	|2014-08-15 03:59:16.247|	|2014-08-15 03:59:16.247|	|6037
~~35899|	|2014-08-15 03:59:52.513|	|2014-08-15 03:59:52.513|	|6037
~~35900|	|2014-08-15 04:01:39.687|	|2014-08-15 04:01:39.687|	|6037
~~35901|	|2014-08-15 04:01:51.997|	|2014-08-15 04:01:51.997|	|6037
~~35902|	|2014-08-15 04:02:53.943|	|2014-08-15 04:02:53.943|	|6037
~~35903|	|2014-08-15 05:20:55.903|	|2014-08-15 05:20:55.903|	|5247
~~35904|	|2014-08-15 05:21:03.550|	|2014-08-15 05:21:03.550|	|5247
~~35905|	|2014-08-15 05:21:13.267|	|2014-08-15 05:21:13.267|	|5247
~~35906|	|2014-08-15 06:04:52.667|	|2014-08-15 06:04:52.667|	|5247
~~35907|	|2014-08-15 09:34:56.687|	|2014-08-15 09:34:56.687|	|6069
~~35908|	|2014-08-15 09:37:27.747|	|2014-08-15 09:37:27.747|	|6069
~~35909|	|2014-08-15 10:34:09.943|	|2014-08-15 10:34:09.943|	|5277
~~35910|	|2014-08-15 10:34:19.477|	|2014-08-15 10:34:19.477|	|5277
~~35911|	|2014-08-15 10:34:25.857|	|2014-08-15 10:34:25.857|	|5277
~~35912|	|2014-08-15 10:34:32.860|	|2014-08-15 10:34:32.860|	|5277
~~35913|	|2014-08-15 10:34:43.360|	|2014-08-15 10:34:43.360|	|5277
~~35914|	|2014-08-15 10:34:49.367|	|2014-08-15 10:34:49.367|	|5277
~~35915|	|2014-08-15 10:34:54.373|	|2014-08-15 10:34:54.373|	|5277
~~35916|	|2014-08-15 10:42:29.450|	|2014-08-15 10:42:29.467|	|7503
~~35917|	|2014-08-15 10:42:40.997|	|2014-08-15 10:42:40.997|	|7503
~~35918|	|2014-08-15 10:43:57.313|	|2014-08-15 10:43:57.313|	|7503
~~35919|	|2014-08-15 10:44:18.890|	|2014-08-15 10:44:18.890|	|7503
~~35920|	|2014-08-15 12:52:12.760|	|2014-08-15 12:52:12.760|	|6069
~~35921|	|2014-08-15 14:40:51.263|	|2014-08-15 14:40:51.263|	|6069
~~35922|	|2014-08-15 15:40:28.530|	|2014-08-15 15:40:28.530|	|6069
~~35923|	|2014-08-15 16:16:03.210|	|2014-08-15 16:16:03.210|	|5277
~~35924|	|2014-08-15 16:16:10.293|	|2014-08-15 16:16:10.293|	|5277
~~35925|	|2014-08-15 16:16:16.813|	|2014-08-15 16:16:16.813|	|5277
~~35926|	|2014-08-15 16:16:23.070|	|2014-08-15 16:16:23.070|	|5277
~~35927|	|2014-08-15 16:16:32.930|	|2014-08-15 16:16:32.930|	|5277
~~35928|	|2014-08-15 16:16:39.590|	|2014-08-15 16:16:39.590|	|5277
~~35929|	|2014-08-15 17:09:21.043|	|2014-08-15 17:09:21.043|	|6069
~~35930|	|2014-08-15 17:10:55.457|	|2014-08-15 17:10:55.457|	|6069
~~35931|	|2014-08-15 17:38:07.273|	|2014-08-15 17:38:07.273|	|5949
~~35932|	|2014-08-15 17:38:13.963|	|2014-08-15 17:38:13.963|	|5949
~~35933|	|2014-08-15 17:38:21.750|	|2014-08-15 17:38:21.750|	|5949
~~35934|	|2014-08-15 17:38:30.500|	|2014-08-15 17:38:30.500|	|5949
~~35935|	|2014-08-15 17:38:43.260|	|2014-08-15 17:38:43.260|	|5949
~~35936|	|2014-08-15 17:38:56.320|	|2014-08-15 17:38:56.320|	|5949
~~35937|	|2014-08-15 17:39:28.597|	|2014-08-15 17:39:28.597|	|5949
~~35938|	|2014-08-15 17:39:37.503|	|2014-08-15 17:39:37.503|	|5949
~~35939|	|2014-08-15 17:39:48.720|	|2014-08-15 17:39:48.720|	|5949
~~35940|	|2014-08-15 18:14:59.103|	|2014-08-15 18:14:59.103|	|6053
~~35941|	|2014-08-15 18:35:05.043|	|2014-08-15 18:35:05.043|	|5239
~~35942|	|2014-08-15 18:35:15.103|	|2014-08-15 18:35:15.103|	|5239
~~35943|	|2014-08-15 21:13:40.583|	|2014-08-15 21:13:40.583|	|5578
~~35944|	|2014-08-15 23:56:15.593|	|2014-08-15 23:56:15.593|	|5578
~~35945|	|2014-08-15 23:56:22.443|	|2014-08-15 23:56:22.443|	|5578
~~35946|	|2014-08-16 00:03:01.217|	|2014-08-16 00:03:01.217|	|5578
~~35947|	|2014-08-16 02:10:35.320|	|2014-08-16 02:10:35.320|	|5578
~~35948|	|2014-08-16 03:13:27.040|	|2014-08-16 03:13:27.040|	|6037
~~35949|	|2014-08-16 03:14:26.340|	|2014-08-16 03:14:26.340|	|6037
~~35950|	|2014-08-16 03:14:34.500|	|2014-08-16 03:14:34.500|	|6037
~~35951|	|2014-08-16 03:14:49.390|	|2014-08-16 03:14:49.390|	|6037
~~35952|	|2014-08-16 03:16:00.810|	|2014-08-16 03:16:00.810|	|6037
~~35953|	|2014-08-16 03:17:27.640|	|2014-08-16 03:17:27.640|	|6037
~~35954|	|2014-08-16 03:17:52.400|	|2014-08-16 03:17:52.400|	|6037
~~35955|	|2014-08-16 03:33:02.880|	|2014-08-16 03:33:02.880|	|5578
~~35956|	|2014-08-16 04:36:55.393|	|2014-08-16 04:36:55.393|	|5239
~~35957|	|2014-08-16 04:37:18.577|	|2014-08-16 04:37:18.577|	|5239
~~35958|	|2014-08-16 04:37:42.727|	|2014-08-16 04:37:42.727|	|5239
~~35959|	|2014-08-16 04:38:06.250|	|2014-08-16 04:38:06.250|	|5239
~~35960|	|2014-08-16 04:38:20.180|	|2014-08-16 04:38:20.180|	|5239
~~35961|	|2014-08-16 04:38:30.337|	|2014-08-16 04:38:30.337|	|5239
~~35962|	|2014-08-16 04:38:40.227|	|2014-08-16 04:38:40.227|	|5239
~~35963|	|2014-08-16 04:38:50.353|	|2014-08-16 04:38:50.353|	|5239
~~35964|	|2014-08-16 04:40:59.363|	|2014-08-16 04:40:59.363|	|5239
~~35965|	|2014-08-16 04:41:08.787|	|2014-08-16 04:41:08.787|	|5239
~~35966|	|2014-08-16 06:00:05.047|	|2014-08-16 06:00:05.047|	|6037
~~35967|	|2014-08-16 06:33:46.013|	|2014-08-16 06:33:46.013|	|5578
~~35968|	|2014-08-16 06:33:53.283|	|2014-08-16 06:33:53.283|	|5578
~~35969|	|2014-08-16 08:23:37.853|	|2014-08-16 08:23:37.853|	|5277
~~35970|	|2014-08-16 08:23:42.753|	|2014-08-16 08:23:42.753|	|5277
~~35971|	|2014-08-16 08:23:47.917|	|2014-08-16 08:23:47.917|	|5277
~~35972|	|2014-08-16 08:23:53.797|	|2014-08-16 08:23:53.797|	|5277
~~35973|	|2014-08-16 09:27:19.750|	|2014-08-16 09:27:19.750|	|6053
~~35974|	|2014-08-16 09:28:06.217|	|2014-08-16 09:28:06.217|	|6053
~~35975|	|2014-08-16 09:30:12.920|	|2014-08-16 09:32:32.733|	|6053
~~35976|	|2014-08-16 09:31:31.870|	|2014-08-16 09:31:31.870|	|6053
~~35977|	|2014-08-16 12:51:36.110|	|2014-08-16 12:51:36.110|	|5277
~~35978|	|2014-08-16 12:51:41.477|	|2014-08-16 12:51:41.477|	|5277
~~35979|	|2014-08-16 12:51:46.937|	|2014-08-16 12:51:46.937|	|5277
~~35980|	|2014-08-16 12:51:52.350|	|2014-08-16 12:51:52.350|	|5277
~~35981|	|2014-08-16 15:36:47.997|	|2014-08-16 15:36:47.997|	|6053
~~35982|	|2014-08-16 15:37:56.443|	|2014-08-16 15:37:56.443|	|6053
~~35983|	|2014-08-16 15:38:15.877|	|2014-08-16 15:38:15.877|	|6053
~~35984|	|2014-08-16 15:38:59.493|	|2014-08-16 15:38:59.493|	|6053
~~35985|	|2014-08-16 15:39:12.153|	|2014-08-16 15:39:12.153|	|6053
~~35986|	|2014-08-16 15:39:33.040|	|2014-08-16 15:39:33.040|	|6053
~~35987|	|2014-08-16 16:14:19.550|	|2014-08-16 16:14:19.550|	|6053
~~35988|	|2014-08-16 16:46:35.000|	|2014-08-16 16:46:35.000|	|5277
~~35989|	|2014-08-16 16:46:39.530|	|2014-08-16 16:46:39.530|	|5277
~~35990|	|2014-08-16 16:46:46.480|	|2014-08-16 16:46:46.480|	|5277
~~35991|	|2014-08-16 16:46:52.020|	|2014-08-16 16:46:52.020|	|5277
~~35992|	|2014-08-16 17:03:29.010|	|2014-08-16 17:03:29.010|	|6053
~~35993|	|2014-08-16 17:39:06.610|	|2014-08-16 17:39:06.610|	|5949
~~35994|	|2014-08-16 17:40:36.750|	|2014-08-16 17:40:36.750|	|5949
~~35995|	|2014-08-16 17:41:16.467|	|2014-08-16 17:41:16.467|	|5949
~~35996|	|2014-08-16 17:41:23.207|	|2014-08-16 17:41:23.207|	|5949
~~35997|	|2014-08-16 17:41:29.413|	|2014-08-16 17:41:29.413|	|5949
~~35998|	|2014-08-16 18:03:23.990|	|2014-08-16 18:03:23.990|	|6053
~~35999|	|2014-08-16 20:57:29.487|	|2014-08-16 20:57:29.487|	|5239
~~36000|	|2014-08-16 20:57:40.237|	|2014-08-16 20:57:40.237|	|5239
~~36001|	|2014-08-16 20:57:46.120|	|2014-08-16 20:57:46.120|	|5239
~~36002|	|2014-08-16 20:57:54.590|	|2014-08-16 20:57:54.590|	|5239
~~36003|	|2014-08-17 00:07:16.433|	|2014-08-17 00:07:16.433|	|5578
~~36004|	|2014-08-17 00:07:22.673|	|2014-08-17 00:07:22.673|	|5578
~~36005|	|2014-08-17 00:07:30.053|	|2014-08-17 00:07:30.053|	|5578
~~36006|	|2014-08-17 00:07:36.090|	|2014-08-17 00:07:36.090|	|5578
~~36007|	|2014-08-17 01:02:22.583|	|2014-08-17 01:02:22.583|	|5578
~~36008|	|2014-08-17 03:36:13.590|	|2014-08-17 03:36:13.590|	|5578
~~36009|	|2014-08-17 03:36:46.660|	|2014-08-17 03:36:46.660|	|5578
~~36010|	|2014-08-17 04:00:39.853|	|2014-08-17 04:00:39.853|	|5239
~~36011|	|2014-08-17 04:00:47.967|	|2014-08-17 04:00:47.967|	|5239
~~36012|	|2014-08-17 04:02:11.397|	|2014-08-17 04:02:11.397|	|5239
~~36013|	|2014-08-17 04:02:18.277|	|2014-08-17 04:02:18.277|	|5239
~~36014|	|2014-08-17 04:02:24.547|	|2014-08-17 04:02:24.547|	|5239
~~36015|	|2014-08-17 04:03:03.220|	|2014-08-17 04:03:03.220|	|5239
~~36016|	|2014-08-17 04:03:11.003|	|2014-08-17 04:03:11.003|	|5239
~~36017|	|2014-08-17 04:03:39.500|	|2014-08-17 04:03:39.500|	|6037
~~36018|	|2014-08-17 04:04:10.197|	|2014-08-17 04:04:10.197|	|6037
~~36019|	|2014-08-17 04:04:53.970|	|2014-08-17 04:04:53.970|	|6037
~~36020|	|2014-08-17 04:06:42.487|	|2014-08-17 04:06:42.487|	|5578
~~36021|	|2014-08-17 04:06:59.790|	|2014-08-17 04:06:59.790|	|6037
~~36022|	|2014-08-17 04:07:56.387|	|2014-08-17 04:07:56.387|	|6037
~~36023|	|2014-08-17 04:08:19.343|	|2014-08-17 04:08:19.343|	|6037
~~36024|	|2014-08-17 04:09:02.943|	|2014-08-17 04:09:02.943|	|6037
~~36025|	|2014-08-17 04:09:31.070|	|2014-08-17 04:09:31.070|	|6037
~~36026|	|2014-08-17 06:17:10.443|	|2014-08-17 06:17:10.443|	|5225
~~36027|	|2014-08-17 06:17:17.840|	|2014-08-17 06:17:17.840|	|5225
~~36028|	|2014-08-17 06:17:24.000|	|2014-08-17 06:17:24.000|	|5225
~~
